//source,x,y,destination,x,y

//Region 0

// //Welcome -> Tutorial 2
// // Buya <-> Jadespear
330,  55,  121, 351,  7,  12
330,  56,  121, 351,  8,  12
351,  7,  13, 330,  55,  122
351,  8,  13, 330,  56,  122

// // Buya <-> Rat Race
330,  15,  77, 52,  6,  28
330,  16,  77, 52,  7,  28
52,  7,  29, 330,  15,  79

// // Rat Race <-> Thousdand Legs
52,  4,  10, 54,  14,  16
54,  14,  17, 52,  4,  11

// //Buya <-> Rhino LR
//330,  128,  130, 18020,  12,  23
//330,  127,  130, 18020,  11,  23
//18020,  11,  24, 330,  127,  131
//18020,  12,  24,  330,  128,  131

// //Buya <-> wilderness valley
330,  76,  155, 1015,  8,  1
330,  77,  155, 1015,  9,  1
1015,  8,  0, 330,  76,  154
1015,  9,  0, 330,  77,  154

// //wilderness valley <-> Wilderness
1015,  8,  22, 1002,  14,  3
1015,  9,  22, 1002,  15,  3
1002,  14,  2, 1015,  8,  20
1002,  15,  2, 1015,  9,  20

// //meeting Room <-> Archon view
188,  9,  3, 17,  8,  0
188,  10,  3, 17,  9,  0
17,  8,  26, 188,  9,  4
17,  9,  26, 188,  10,  4

// //Buya <-> Haunted house
330,  9,  65, 450,  7,  30
450,  7,  31, 330,  9,  66

// //Haunted house <-> HH2
450,  11,  0, 451,  6,  28
450,  12,  0, 451,  7,  28
451,  6,  29, 450,  11,  26
451,  7,  29, 450,  12,  26

// //Haunted house <-> HH3
451,  23,  1, 454,  16,  5
451,  24,  1, 454,  17,  5
454,  16,  4, 451,  23,  2
454,  17,  4, 451,  24,  2

// //Buya <-> Fox cave
330,  124,  143, 390,  11,  28
330,  125,  143, 390,  12,  28
390,  11,  29, 330,  124,  144
390,  12,  29, 330,  125,  144

// //fox cave <-> fox cave2
390,  27,  2, 393,  12,  21
393,  13,  21, 390,  27,  3

// //fox cave2 <-> fox cave3
393,  0,  27, 394,  12,  22
394,  12,  21, 393,  0,  28

// //Buya <-> Rabbit cave
330,  111,  125, 400,  1,  3
330,  112,  125, 400,  1,  3
400,  0,  3, 330,  111,  126

// //Buya <-> Buya smith
330,  18,  102, 333,  5,  8
330,  19,  102, 333,  6,  8
333,  5,  10, 330,  18,  103
333,  6,  10, 330,  19,  103

// //Buya <-> Tailor
330,  19,  118, 335,  5,  8
330,  20,  118, 335,  6,  8
335,  5,  10, 330,  19,  119
335,  6,  10, 330,  20,  119

// //Buya <-> BButcher
330,  38,  128, 334,  5,  9
330,  39,  128, 334,  6,  9
334,  5,  10, 330,  38,  129
334,  6,  10, 330,  39,  129

// //Buya <-> Armordude
330,  19,  126, 336,  5,  10
330,  18,  126, 336,  4,  10
336,  5,  11, 330,  19,  127
336,  4,  11, 330,  18,  127

// //Buya <-> felis shaman
330,  29,  56, 338,  5,  7
330,  30,  56, 338,  6,  7
338,  5,  9, 330,  29,  57
338,  6,  9, 330,  30,  57

// //Buya <-> Paryu Message
330,  97,  130, 337,  6,  10
330,  96,  130, 337,  5,  10
337,  6,  11, 330,  97,  131
337,  5,  11, 330,  96,  131

// //Buya <-> Warrior Guild
330,  27,  0, 341,  9,  22
330,  26,  0, 341,  8,  22
341,  9,  23, 330,  27,  26
341,  8,  23, 330,  26,  26

// //Warrior Guild <-> WS
341,  8,  0, 65103,  1,  13
341,  9,  0, 65103,  2,  13
65103,  1,  14, 341,  8,  1
65103,  2,  14, 341,  9,  1

// //Buya <-> Mage Guild
330,  127,  35, 342,  9,  22
330,  126,  35, 342,  8,  22
342,  9,  23, 330,  127,  36
342,  8,  23, 330,  126,  36

// //Mage Guild <-> MS
342,  8,  0, 65104,  19,  0
342,  9,  0, 65104,  19,  0
65104,  20,  0, 342,  8,  1
65104,  20,  0, 342,  9,  1

// //Buya <-> Rogue Guild
330,  22,  88, 343,  9,  22
330,  21,  88, 343,  8,  22
343,  9,  23, 330,  22,  89
343,  8,  23, 330,  21,  89

// //Rogue Guild <-> RS
343,  8,  0, 65102,  18,  13
343,  9,  0, 65102,  19,  13
65102,  18,  14, 343,  8,  1
65102,  19,  14, 343,  9,  1

// //Buya <-> Poet Guild
330,  97,  100, 344,  9,  22
330,  96,  100, 344,  8,  22
344,  9,  23, 330,  97,  101
344,  8,  23, 330,  96,  101

// //Poet Guild <-> PS
344,  8,  0, 65105,  11,  9
344,  9,  0, 65105,  12,  9
65105,  11,  10, 344,  8,  1
65105,  12,  10, 344,  9,  1

// //Buya <-> Shadow Dragon
330,  83,  130, 345,  6,  18
330,  82,  130, 345,  5,  18
345,  6,  19, 330,  83,  131
345,  5,  19, 330,  82,  131

// //Buya <-> Chaple
330,  73,  101, 340,  8,  14
330,  74,  101, 340,  9,  14
340,  8,  15, 330,  73,  102
340,  9,  15, 330,  74,  102
340,  10,  15, 330,  74,  102

//Buya <-> Library
330,  55,  73, 486,  15,  13
330,  56,  73, 486,  16,  13
486,  15,  15, 330,  55,  74
486,  16,  15, 330,  56,  74

//Buya <-> Buya Theater
330,  93,  70, 487,  14,  27
330,  94,  70, 487,  15,  27
487,  14,  29, 330,  93,  71
487,  15,  29, 330,  94,  71

// //Buya <-> Buya Courtyard
330,  72,  52, 4604,  14,  28
330,  73,  52, 4604,  15,  28
330,  74,  52, 4604,  16,  28
4604,  14,  30, 330,  72,  53
4604,  15,  30, 330,  73,  53
4604,  16,  30, 330,  74,  53

// //Buya <-> Heavens clan
330,  127,  130, 3910,  19,  17
330,  128,  130, 3910,  20,  17
3910,  19,  19, 330,  127,  131

// //Heavens hall -> Heavens clan
3911,  13,  30, 3910,  13,  5
3911,  14,  30, 3910,  13,  5
3911,  15,  30, 3910,  13,  5
3911,  16,  30, 3910,  14,  5
3911,  17,  30, 3910,  14,  5

// //Heavens hall <-> Heavens arena
3911,  5,  0, 3912,  18,  2
3911,  6,  0, 3912,  19,  2
3912,  19,  0, 3911,  7,  1

// //Heavens hall <-> wut du heck
3911,  9,  0, 3913,  6,  12
3911,  10,  0, 3913,  8,  12
3913,  6,  14, 3911,  9,  1
3913,  7,  14, 3911,  9,  1
3913,  8,  14, 3911,  9,  1

// //Heavens hall <-> wut2
3911,  19,  0, 3914,  6,  11
3911,  20,  0, 3914,  8,  11
3914,  5,  13, 3911,  19,  1
3914,  6,  13, 3911,  19,  1
3914,  7,  13, 3911,  19,  1
3914,  8,  13, 3911,  19,  1
3914,  9,  13, 3911,  19,  1

// // wut2 <-> wut3
3914,  14,  10, 3915,  4,  8
3914,  14,  11, 3915,  5,  8
3915,  4,  9, 3914,  13,  10
3915,  5,  9, 3914,  13,  11

// //Heavens hall <-> Primogen
3911,  23,  0, 3916,  6,  12
3911,  24,  0, 3916,  7,  12
3916,  6,  14, 3911,  23,  1
3916,  7,  14, 3911,  23,  1
3916,  8,  14, 3911,  24,  1

// //wut2 <-> Event room
3914,  12,  1, 3917,  9,  17
3914,  13,  1, 3917,  10,  17
3917,  9,  19, 3914,  12,  2
3917,  10,  19, 3914,  13,  2

// //Heavens hall <-> bigroom
3911,  1,  17, 3918,  27,  47
3918,  26,  49, 3911,  2,  17
3918,  27,  49, 3911,  2,  17
3918,  28,  49, 3911,  2,  17
3918,  29,  49, 3911,  2,  17

// //Heavens hall <-> Crafting room
3911,  29,  13, 3919,  12,  21
3919,  11,  23, 3911,  15,  26
3919,  12,  23, 3911,  15,  26
3919,  13,  23, 3911,  15,  26

// //Buya <-> Oh san raid
330,  46,  6, 26072,  13,  0
26072,  13,  26, 330,  46,  7
26072,  14,  26, 330,  45,  7

// //Oh san raid <-> WonyP
26072,  26,  14, 65106,  11,  9
26072,  27,  14, 65106,  12,  9

// //Oh san raid -> First trial
26072,  15,  5, 26073,  1,  30
26072,  16,  5, 26073,  1,  30

// //First trial -> The awakening
26073,  39,  7, 26074,  1,  27

// //The awakening -> Nuntis
26074,  39,  6, 26075,  1,  27
26074,  39,  7, 26075,  1,  27

// //Nuntis -> Sip san Grude
26075,  19,  1, 26076,  2,  12

// //Buya <-> Islets
330,  145,  88, 1008,  1,  6
330,  145,  89, 1008,  1,  6
1008,  0,  5, 330,  144,  88
1008,  0,  6, 330,  144,  89

// //Buya <-> key
330,  0,  155, 29102,  3,  1
29102,  3,  0, 330,  2,  154

// //key <-> Asmodi
29102,  23,  21, 29118,  37,  5
29118,  88,  68, 29102,  21,  22

// //Buya <-> Buya vally
330,  0,  89, 1001,  23,  8
330,  0,  90, 1001,  23,  9
1001,  24,  8, 330,  1,  89
1001,  24,  9, 330,  1,  90

//	//Buya vally <-> Vale
1001,  0,  8, 1005,  248,  49
1001,  0,  9, 1005,  248,  50
1005,  249,  49, 1001,  1,  8
1005,  249,  50, 1001,  1,  9

// //Buya <-> Buya Gathering
330,  72,  0, 1012,  9,  18
330,  73,  0, 1012,  11,  18
1012,  9,  19, 330,  72,  1
1012,  10,  19, 330,  73,  1
1012,  11,  19, 330,  73,  1

// //Buya Gathering <-> Warp Peak
1012,  0,  10, 3535,  9,  5
1012,  0,  11, 3535,  9,  5
1012,  0,  9, 3535,  9,  5
1012,  0,  8, 3535,  9,  5
3535,  11,  8, 1012,  1,  10

// //Warp Peak <-> Kugnae gathering
3535,  11,  14, 1011,  18,  13
1011,  19,  13, 3535,  10,  5
1011,  19,  12, 3535,  10,  5

// //Warp peak <-> Nagnang
3535,  14,  11, 2500,  39,  16
2500,  39,  15, 3535,  10,  5
2500,  38,  15, 3535,  10,  5
2500,  37,  15, 3535,  10,  5
2500,  40,  15, 3535,  10,  5
2500,  41,  15, 3535,  10,  5
2500,  42,  15, 3535,  10,  5

// //warp peak <-> Vortex
3535,  13,  13, 2964,  40,  1
2964,  39,  0, 3535,  11,  5
2964,  40,  0, 3535,  11,  5

// //warp peak <-> NHV
3535,  13,  9, 99,  8,  1
99,  8,  0, 3535,  10,  5

// //NHV <-> Hamgyong Nam-Do
99,  6,  14, 114,  12,  1
99,  7,  14, 114,  13,  1
99,  8,  14, 114,  14,  1
99,  9,  14, 114,  15,  1
99,  10,  14, 114,  15,  1
114,  12,  0, 99,  6,  13
114,  13,  0, 99,  7,  13
114,  14,  0, 99,  8,  13
114,  15,  0, 99,  9,  13

// // Hamgyong Nam-Do <-> Home of Ugh
114,  20,  20, 42,  4,  10
42,  4,  11, 114,  20,  21

// // Hamgyong Nam-Do <-> Murky Divide
114,  27,  14, 284,  1,  15
284,  0,  15, 114,  27,  15

// // Murky Divide <-> Gates of Hamgyong
284,  59,  10, 288,  1,  10
288,  0,  10, 284,  58,  10

// //Hamgyong Nam-do <-> Slogs
114,  2,  10, 270,  1,  12
270,  0,  12, 114,  2,  11

// //Slogs <-> Sodden Corridor
270,  49,  21, 271,  1,  11
270,  49,  22, 271,  1,  12
271,  0,  11, 270,  48,  21
271,  0,  12, 270,  48,  22

// //Sodden Corridor <-> Slog's Vestibule & Final Refuge
271,  49,  20, 272,  1,  5
271,  49,  21, 272,  1,  6
272,  0,  5, 271,  48,  20
272,  0,  6, 271,  48,  21
271,  38,  49, 273,  1,  1
271,  39,  49, 273,  2,  1
273,  1,  0, 271,  38,  48
273,  2,  0, 271,  39,  48

// // Slog's Vestibule <-> Slog's Chamber
272,  39,  35, 274,  1,  34
274,  0,  34, 272,  38,  35

// // Hamgyong Nam-Do <-> Hamgyong River
114,  29,  8, 275,  1,  34
275,  0,  34, 114,  28,  8

// // Hamgyong Nam-Do <-> Five Rings
114, 1,  1, 115,  4,  11
115,  4,  10, 114,  1,  2

// // Hamgyong Nam-Do <-> The Flats
114,  21,  7, 141,  29,  28
141,  29,  27, 114,  21,  8

// //Vortex <-> Bandit
2964,  28,  14, 2871,  9,  23
2964,  29,  14, 2871,  10,  23
2871,  9,  24, 2964,  28,  15
2871,  10,  24, 2964,  29,  15

// //Bandit <-> Bandit2
2871,  9,  4, 2872,  9,  11
2871,  10,  4, 2872,  10,  11
2872,  9,  12, 2871,  9,  5
2872,  10,  12, 2871,  10,  5

// //Bandit2 <-> bandit3
2872,  9,  0, 2873,  14,  28
2872,  10,  0, 2873,  15,  28
2873,  14,  29, 2872,  9,  1
2873,  15,  29, 2872,  10,  1

// //Bandit3 <-> Bandit4
2873,  0,  28, 2874,  38,  14
2873,  0,  29, 2874,  38,  15
2874,  39,  14, 2873,  1,  28
2874,  39,  15, 2873,  1,  29

// //Vortex <-> dread
2964,  3,  59, 2881,  34,  1
2964,  4,  59, 2881,  35,  1
2881,  34,  0, 2964,  3,  58
2881,  35,  0, 2964,  4,  58

// //dread <-> dread2
2881,  39,  37, 2882,  1,  13
2881,  39,  38, 2882,  1,  14
2882,  0,  13, 2881,  38,  37
2882,  0,  14, 2881,  38,  38

// //dread2 <-> dread3
2882,  29,  12, 2883,  1,  3
2882,  29,  13, 2883,  1,  4
2883,  0,  3, 2882,  28,  12
2883,  0,  4, 2882,  28,  13

// //dread3 <-> dread4
2883,  0,  28, 2884,  14,  3
2884,  15,  3, 2883,  1,  28

// //Vortex <-> Shadow
2964,  59,  26, 2861,  9,  18
2964,  60,  26, 2861,  10,  18
2861,  9,  19, 2964,  59,  27
2861,  10,  19, 2964,  60,  27

// //Shadow <-> Shadow2
2861,  0,  15, 2862,  18,  14
2861,  0,  16, 2862,  18,  15
2862,  19,  14, 2861,  1,  15
2862,  19,  15, 2861,  1,  16

// //Shadow2 <-> Shadow3
2862,  1,  16, 2867,  16,  12
2867,  16,  13, 2862,  2,  16

// //Shadow <-> Shadow Big
2861,  7,  10, 2864,  10,  9
2864,  11,  9, 2861,  8,  10

// //shadow Big <-> shadowhold
2864,  0,  2, 2869,  18,  16
2869,  18,  18, 2864,  1,  2

// //Vortex <-> hunter
2964,  73,  0, 2821,  22,  48
2964,  74,  0, 2821,  23,  48
2821,  22,  49, 2964,  73,  1
2821,  23,  49, 2964,  74,  1

// //hunter <-> Hunter2
2821,  0,  40, 2822,  14,  4
2821,  0,  41, 2822,  14,  5
2822,  15,  4, 2821,  1,  40
2822,  15,  5, 2821,  1,  41

// // Hunter2 <-> Hunter3
2822,  9,  0, 2823,  11,  16
2822,  10,  0, 2823,  12,  16
2823,  11,  17, 2822,  9,  1
2823,  12,  17, 2822,  10,  1

// // Hunter3 <-> Hunter4
2823,  9,  0, 2824,  23,  14
2823,  10,  0, 2824,  24,  14
2824,  23,  15, 2823,  9,  1
2824,  24,  15, 2823,  10,  1

// // Hunter4 <-> Hunter5
2824,  0,  0, 2825,  2,  28
2824,  26,  0, 2825,  3,  28
2825,  2,  29, 2824,  0,  1
2825,  3,  29, 2824,  26,  1

// // Hunter5 <-> Hunter6
2825,  19,  2, 2826,  1,  11
2825,  19,  3, 2826,  1,  12
2826,  0,  11, 2825,  18,  2
2826,  0,  12, 2825,  18,  3

// // Hunter6 <-> Hunter7
2826,  19,  28, 2827,  1,  2
2827,  0,  1, 2826,  18,  27

// // Hunter7 <-> hunter big
2827,  13,  19, 2828,  4,  1
2827,  14,  19, 2828,  5,  1
2828,  4,  0, 2827,  13,  18
2828,  5,  0, 2827,  14,  18

// // hunter big <-> Hunter9
2828,  4,  29, 2829,  9,  1
2828,  5,  29, 2829,  10,  1
2829,  9,  0, 2828,  4,  28
2829,  10,  0, 2828,  5,  28

//hunter <-> hunter3
2821,  0,  27, 2823,  16,  8
2821,  0,  28, 2823,  16,  9
2823,  17,  8, 2821,  1,  27
2823,  17,  9, 2821,  1,  28

//hunter <-> hunter4
2821,  0,  17, 2824,  28,  10
2821,  0,  18, 2824,  28,  11
2824,  29,  10, 2821,  1,  17
2824,  29,  11, 2821,  1,  18

// //hunter <-> hunter5
2821,  13,  0, 2825,  18,  28
2825,  18,  29, 2821,  13,  1

// //hunter <-> hunter6
2821,  45,  0, 2826,  1,  28
2826,  1,  29, 2821,  44,  1

// //hunter <-> hunter7
2821,  49,  12, 2827,  1,  17
2821,  49,  13, 2827,  1,  18
2827,  0,  17, 2821,  48,  12
2827,  0,  18, 2821,  48,  13

// //hunter <-> Hunter9
2821,  49,  37, 2829,  1,  6
2821,  49,  38, 2829,  1,  7
2829,  0,  6, 2821,  48,  37
2829,  0,  7, 2821,  48,  38

// //hunter <-> hunter big
2821,  49,  27, 2828,  1,  11
2821,  49,  26, 2828,  1,  12
2828,  0,  11, 2821,  48,  26
2828,  0,  12, 2821,  48,  27

// //Vortex <-> hillman
2964,  49,  39, 2831,  5,  22
2831,  7,  22, 2964,  50,  39

// //hillman <-> hillman2
2831,  26,  5, 2832,  5,  7
2832,  5,  5, 2831,  25,  5

// //hillman2 <-> hillman3
2832,  15,  28, 2833,  1,  28
2833,  0,  28, 2832,  14,  28

// //hillman3 <-> hillman4
2833,  6,  5, 2834,  15,  16
2834,  16,  16, 2833,  7,  5

// //hillman4 <-> hillman5
2834,  28,  28, 2835,  1,  8
2835,  2,  8, 2834,  27,  28

// //Vortex <-> anch
2964,  11,  36, 2841,  20,  1
2964,  11,  37, 2841,  21,  2
2841,  21,  1, 2964,  12,  36

// //anch <-> anch2
2841,  9,  0, 2842,  18,  18
2842,  18,  19, 2841,  9,  1

// //anch <-> anch2
2841,  3,  0, 2842,  12,  18
2841,  4,  0, 2842,  13,  18
2842,  12,  19, 2841,  3,  1
2842,  13,  19, 2841,  4,  1

// //anch2 <-> anch3
2842,  11,  0, 2843,  11,  28
2842,  12,  0, 2843,  12,  28
2843,  11,  29, 2842,  11,  1
2843,  12,  29, 2842,  12,  1

// //anch2 <-> anch3
2842,  18,  0, 2843,  18,  28
2843,  18,  29, 2842,  18,  1

// //anch <-> BLanch
2841,  0,  15, 2850,  28,  14
2850,  29,  14, 2841,  1,  15

// //BLanch <-> Bossroom
2850,  0,  8, 2849,  28,  4
2849,  29,  4, 2850,  1,  8

// //BLanch <-> Bossroom
2850,  0,  15, 2849,  28,  13
2849,  29,  13, 2850,  1,  15
2849,  29,  14, 2850,  1,  15

// //Bossroom <-> Bossroom
2849,  18,  7, 2849,  9,  9
2849,  7,  9, 2849,  19,  7

// //Vortex <-> wind
2964,  2,  5, 2851,  3,  31
2851,  3,  30, 2964,  2,  6

// //wind <-> wind3
2851,  6,  37, 2853,  23,  1
2853,  24,  1, 2851,  7,  37

// //wind3 <-> wind4
2853,  21,  25, 2854,  2,  1
2853,  22,  25, 2854,  3,  1
2854,  2,  0, 2853,  21,  24
2854,  3,  0, 2853,  22,  24

//wind4 <-> wind5
2854,  10,  8, 2855,  25,  27
2855,  25,  26, 2854,  10,  9

// //Vortex <-> Magus
2964,  79,  52, 2811,  1,  13
2964,  79,  53, 2811,  1,  14
2811,  0,  13, 2964,  78,  52
2811,  0,  14, 2964,  78,  53

// // Magus <-> Magus2
2811,  19,  7, 2812,  1,  1
2812,  0,  1, 2811,  18,  7

// // Magus2 <-> Magus3
2812,  29,  7, 2813,  1,  23
2813,  0,  22, 2812,  28,  7

// // Magus3 <-> Magus4
2813,  7,  0, 2814,  4,  38
2814,  4,  39, 2813,  7,  1

// // Magus4 <-> Magus5
2814,  2,  0, 2815,  8,  18
2814,  3,  0, 2815,  9,  18
2815,  8,  19, 2814,  2,  1
2815,  9,  19, 2814,  3,  1

// //Vortex <-> Assassin
2964,  49,  16, 2801,  12,  14
2801,  12,  15, 2964,  49,  17

// //Assassin <-> Assassin2
2801,  12,  0, 2802,  20,  26
2802,  20,  27, 2801,  12,  1

// //Assassin2 <-> Assassin3
2802,  0,  1, 2803,  24,  19
2803,  25,  19, 2802,  1,  1

// //Assassin3 <-> Assassin4
2803,  1,  0, 2804,  1,  28
2804,  1,  29, 2803,  1,  1

// // Assassin4 <-> Assassin5
2804,  0,  15, 2805,  38,  15
2805,  39,  15, 2804,  1,  15

// // Assassin5 <-> Assassin6
2805,  13,  0, 2806,  7,  14
2806,  7,  15, 2805,  13,  1

//Assassin6 <-> Assassin7
2806,  15,  2, 2807,  1,  2
2807,  0,  2, 2806,  14,  2

//Assassin7 <-> Assassin8
2807,  21,  19, 2808,  1,  32
2808,  0,  32, 2807,  20,  19

// //Vortex <-> grey hand
2964,  22,  1, 2891,  16,  48
2964,  23,  1, 2891,  17,  48
2891,  16,  49, 2964,  22,  2
2891,  17,  49, 2964,  23,  2

// //grey hand <-> grey hand2
2891,  49,  4, 2892,  1,  13
2892,  0,  13, 2891,  48,  4

// //grey hand2 <-> grey hand3
2892,  24,  13, 2893,  25,  11
2893,  25,  10, 2892,  24,  14

// //grey hand3 <-> grey hand4
2893,  22,  21, 2894,  22,  37
2894,  22,  39, 2893,  22,  22

// //grey hand4 <-> grey hand5
2894,  27,  13, 2895,  8,  1
2895,  8,  0, 2894,  27,  14

// //grey hand5 <-> grey hand6
2895,  14,  36, 2896,  14,  2
2896,  14,  1, 2895,  14,  37

// //grey hand6 <-> grey hand
2896,  0,  8, 2891,  48,  42
2891,  49,  42, 2896,  1,  8

// //Vortex <-> water
2964,  64,  17, 2951,  3,  28
2951,  3,  29, 2964,  64,  18

// //water <-> water2
2951,  29,  23, 2960,  1,  10
2960,  0,  10, 2951,  28,  23

// //water2 <-> water3
2960,  2,  0, 2959,  2,  38
2959,  2,  39, 2960,  2,  1

// //Kugnae gathering <-> Kugnae
1011,  10,  19, 0,  116,  2
1011,  11,  19, 0,  116,  2
1011,  12,  19, 0,  117,  2
1011,  13,  19, 0,  117,  2
0,  116,  1, 1011,  11,  18
0,  117,  1, 1011,  12,  18

// //Kugnae <-> Baek Shop
0,  17,  12, 30,  5,  9
0,  18,  12, 30,  6,  9
30,  5,  11, 0,  17,  13
30,  6,  11, 0,  18,  13

// //Kugnae <-> Beard Smith
0,  59,  121, 3,  5,  9
0,  60,  121, 3,  6,  9
3,  5,  10, 0,  59,  122
3,  6,  10, 0,  60,  122

// //Kugnae <-> Cuti Seams
0,  82,  159, 5,  5,  10
0,  83,  159, 5,  6,  10
5,  5,  11, 0,  82,  160
5,  6,  11, 0,  83,  160

// //Kugnae <-> Suni Butcher
0,  40,  130, 6,  7,  11
0,  41,  130, 6,  8,  11
6,  7,  12, 0,  40,  131
6,  8,  12, 0,  41,  131

// //Kugnae <-> Red Cap Messenger
0,  94,  47, 7,  5,  10
0,  95,  47, 7,  6,  10
7,  5,  11, 0,  94,  48
7,  6,  11, 0,  95,  48

// //Kugnae <-> Cry Seams
0,  81,  167, 8,  7,  12
0,  82,  167, 8,  8,  12
8,  7,  13, 0,  81,  168
8,  8,  13, 0,  82,  168

// //Kugnae <-> KUGWarrior Guild
0,  48,  36, 11,  8,  22
0,  49,  36, 11,  9,  22
11,  8,  23, 0,  48,  37
11,  9,  23, 0,  49,  37

// //KUGWarrior <-> Tebaek Sanctum
11,  8,  1, 12,  5,  18
11,  9,  1, 12,  6,  18
12,  5,  19, 11,  8,  2
12,  6,  19, 11,  9,  2

// //Kugnae <-> KUGRogue Guild
0,  21,  185, 15,  8,  22
0,  22,  185, 15,  9,  22
15,  8,  23, 0,  21,  186
15,  9,  23, 0,  22,  186

// //KUGRogue <-> Maro Sanctum
15,  8,  1, 16,  5,  18
15,  9,  1, 16,  6,  18
16,  5,  19, 15,  8,  2
16,  6,  19, 15,  9,  2

// //Kugnae <-> Tower Arena
0,  184,  29, 31,  10,  20
0,  185,  29, 31,  11,  20
31,  10,  21, 0,  184,  30
31,  11,  21, 0,  185,  30

// //Kugnae <-> Baek Shop
0,  196,  199, 28,  5,  10
0,  197,  199, 28,  6,  10
28,  5,  11, 0,  196,  200
28,  6,  11, 0,  197,  200

// //Kugnae <-> Walsuk Tavern
0,  56,  149, 2,  3,  12
0,  57,  149, 2,  4,  12
2,  3,  13, 0,  56,  150
2,  4,  13, 0,  57,  150
0,  59,  149, 2,  21,  12
0,  60,  149, 2,  22,  12
2,  21,  13, 0,  59,  150
2,  22,  13, 0,  60,  150

// //Kugnae <-> Bamboo Tavern
0,  47,  149, 38,  3,  12
0,  48,  149, 38,  21,  12
38,  3,  13, 0,  47,  150
38,  21,  13, 0,  48,  150
38,  2,  13, 0,  47,  150
38,  4,  13, 0,  47,  150
38,  5,  13, 0,  47,  150
38,  22,  13, 0,  48,  150
38,  23,  13, 0,  48,  150

// //Kugnae <-> Baegi Shop
0,  60,  206, 29,  5,  10
0,  61,  206, 29,  6,  10
29,  5,  11, 0,  60,  207
29,  6,  11, 0,  61,  207

// //Kugnae <-> Tutor Ironheart
0,  87,  146, 36,  5,  10
0,  88,  146, 36,  6,  10
36,  5,  11, 0,  87,  147
36,  6,  11, 0,  88,  147

// //Kugnae <-> Koguryo Valley
0,  109,  0, 1000,  8,  23
0,  110,  0, 1000,  9,  23
1000,  8,  24, 0,  109,  1
1000,  9,  24, 0,  110,  1

// //Kugnae <-> Sun Moon Clan
0,  176,  162, 3920,  7,  18
0,  177,  162, 3920,  7,  18
3920,  7,  19, 0,  176,  164

// //Kugnae <-> Hallowed Pass
0,  109,  219, 1009,  2,  1
0,  110,  219, 1009,  3,  1
1009,  2,  0, 0,  109,  218
1009,  3,  0, 0,  110,  218

// //Kugnae <-> Dae shore?
0,  219,  107, 1004,  39,  62
0,  219,  108, 1004,  40,  62
1004,  39,  63, 0,  218,  107
1004,  40,  63, 0,  218,  108

// //Sun Moon Clan -> SMCH
